start_time, eye_data_get_time, eye_data_pack_time, image_data_get_time, image_process_time, image_data_pack_time, end_time, iterations
1664462679733106598, 1664462679733126199, 1664462679755344176, 1664462679754720830, 1664462679756214778, 1664462679757140541, 1664462679758677285, 5977
1664462679759894732, 1664462679759951578, 1664462679775189184, 1664462679774527942, 1664462679776412090, 1664462679777577960, 1664462679779378577, 5978
1664462679780342109, 1664462679780394969, 1664462679786071433, 1664462679785494650, 1664462679787037451, 1664462679787959137, 1664462679789516738, 5979
1664462679793002344, 1664462679793028300, 1664462679797728873, 1664462679797176657, 1664462679798606995, 1664462679799481550, 1664462679801114732, 5980
1664462679813075679, 1664462679813107197, 1664462679813911939, 1664462679813159728, 1664462679814833828, 1664462679815774360, 1664462679817295372, 5981
1664462679833064842, 1664462679833094775, 1664462679842007464, 1664462679841423678, 1664462679843009443, 1664462679844030382, 1664462679845770041, 5982
1664462679853044239, 1664462679853071658, 1664462679869804275, 1664462679869238381, 1664462679870715427, 1664462679871636434, 1664462679873431590, 5983
1664462679874109665, 1664462679874134692, 1664462679883171841, 1664462679882538204, 1664462679884390919, 1664462679885277611, 1664462679886865729, 5984
1664462679893043836, 1664462679893081774, 1664462679893972185, 1664462679893143085, 1664462679895065535, 1664462679896124505, 1664462679897749934, 5985
1664462679913092374, 1664462679913123070, 1664462679919099450, 1664462679918490812, 1664462679919971814, 1664462679920813897, 1664462679922335193, 5986
1664462679933015072, 1664462679933041940, 1664462679960171236, 1664462679959575327, 1664462679961130433, 1664462679961986582, 1664462679963571349, 5987
1664462679964175993, 1664462679964199975, 1664462679966289320, 1664462679965759770, 1664462679967318992, 1664462679968191079, 1664462679970000198, 5988
1664462679972935727, 1664462679972961998, 1664462679975251982, 1664462679974673245, 1664462679976118014, 1664462679976975712, 1664462679978501320, 5989
1664462679993035186, 1664462679993063864, 1664462680008552754, 1664462680007974357, 1664462680009441323, 1664462680010386970, 1664462680012169324, 5990
1664462680013045759, 1664462680013086694, 1664462680022756935, 1664462680022241330, 1664462680023540948, 1664462680024270971, 1664462680025490120, 5991
1664462680032946611, 1664462680032963509, 1664462680033258288, 1664462680032988214, 1664462680033688681, 1664462680034101043, 1664462680034850336, 5992
1664462680052960394, 1664462680052972888, 1664462680054396056, 1664462680054150261, 1664462680054827842, 1664462680055257813, 1664462680056056302, 5993
1664462680072919175, 1664462680072934393, 1664462680073239647, 1664462680072957787, 1664462680073670613, 1664462680074081989, 1664462680074832855, 5994
1664462680093043506, 1664462680093072904, 1664462680108643736, 1664462680108059986, 1664462680109528827, 1664462680110384092, 1664462680111965686, 5995
1664462680112904131, 1664462680112929653, 1664462680124318544, 1664462680123764508, 1664462680125222277, 1664462680126085512, 1664462680127729687, 5996
1664462680133133203, 1664462680133179126, 1664462680134720023, 1664462680133837869, 1664462680135894687, 1664462680136910727, 1664462680138606064, 5997
1664462680153033583, 1664462680153062923, 1664462680153694377, 1664462680153110719, 1664462680154581402, 1664462680155471314, 1664462680156990480, 5998
1664462680172997192, 1664462680173019325, 1664462680228971488, 1664462680228391360, 1664462680229846819, 1664462680230762229, 1664462680232491376, 5999
1664462680233342916, 1664462680233377411, 1664462680235024245, 1664462680234480456, 1664462680236171254, 1664462680237053577, 1664462680238531896, 6000
1664462680253000475, 1664462680253026046, 1664462680261454849, 1664462680261052485, 1664462680262334740, 1664462680262898770, 1664462680263788139, 6001
1664462680272860193, 1664462680272873019, 1664462680273131776, 1664462680272893392, 1664462680273563825, 1664462680273961588, 1664462680274644757, 6002
1664462680292887278, 1664462680292901729, 1664462680293174368, 1664462680292923771, 1664462680293758468, 1664462680294180201, 1664462680295055089, 6003
1664462680312846478, 1664462680312857894, 1664462680313120298, 1664462680312884679, 1664462680313550475, 1664462680313964035, 1664462680314711611, 6004
1664462680332911930, 1664462680332928913, 1664462680333257741, 1664462680332952983, 1664462680333846743, 1664462680334333416, 1664462680335218843, 6005
1664462680352976285, 1664462680352995045, 1664462680353356783, 1664462680353027111, 1664462680353941407, 1664462680354481179, 1664462680355508102, 6006
1664462680373094441, 1664462680373131060, 1664462680383257237, 1664462680382511024, 1664462680384188433, 1664462680385294062, 1664462680386997163, 6007
1664462680393007666, 1664462680393047657, 1664462680408922570, 1664462680408290261, 1664462680409853045, 1664462680410761727, 1664462680412389691, 6008
1664462680413584795, 1664462680413642922, 1664462680418309336, 1664462680417659936, 1664462680419432128, 1664462680420376786, 1664462680421974124, 6009
1664462680433009625, 1664462680433040784, 1664462680433789641, 1664462680433093020, 1664462680434529317, 1664462680435276415, 1664462680436479753, 6010
1664462680452917871, 1664462680452936384, 1664462680455688079, 1664462680455164510, 1664462680456315605, 1664462680456919579, 1664462680457964444, 6011
1664462680472901076, 1664462680472921916, 1664462680473269251, 1664462680472948566, 1664462680473814451, 1664462680474331151, 1664462680475286514, 6012
1664462680492860645, 1664462680492869412, 1664462680493029264, 1664462680492882966, 1664462680493347815, 1664462680493634324, 1664462680494241679, 6013
1664462680512855806, 1664462680512870994, 1664462680513216334, 1664462680512896222, 1664462680513571217, 1664462680513905326, 1664462680514513209, 6014
1664462680532940920, 1664462680532958632, 1664462680536817717, 1664462680536407311, 1664462680537335836, 1664462680537896037, 1664462680538980503, 6015
1664462680553061540, 1664462680553090077, 1664462680553645246, 1664462680553133674, 1664462680554471501, 1664462680555313562, 1664462680556773420, 6016
1664462680573054355, 1664462680573092068, 1664462680582361399, 1664462680581616407, 1664462680583432882, 1664462680584375193, 1664462680586043845, 6017
1664462680593013212, 1664462680593041401, 1664462680595448993, 1664462680594856885, 1664462680596375348, 1664462680597258510, 1664462680598775690, 6018
1664462680612943279, 1664462680612961950, 1664462680613311275, 1664462680612994553, 1664462680613845127, 1664462680614339511, 1664462680615278203, 6019
1664462680632874490, 1664462680632892333, 1664462680639862485, 1664462680639575417, 1664462680640302197, 1664462680640717929, 1664462680641486647, 6020
1664462680652880093, 1664462680652892498, 1664462680653148209, 1664462680652913215, 1664462680653573685, 1664462680653995267, 1664462680654727744, 6021
1664462680672899625, 1664462680672914450, 1664462680674359023, 1664462680674089503, 1664462680674790756, 1664462680675227314, 1664462680675990851, 6022
1664462680692894289, 1664462680692910194, 1664462680693228075, 1664462680692934377, 1664462680693736538, 1664462680694225392, 1664462680695186718, 6023
1664462680712952453, 1664462680712970003, 1664462680713297011, 1664462680712997847, 1664462680713780865, 1664462680714252744, 1664462680715129461, 6024
1664462680732996023, 1664462680733027724, 1664462680733665986, 1664462680733088269, 1664462680734366514, 1664462680735062738, 1664462680736375278, 6025
1664462680753010463, 1664462680753033189, 1664462680753492572, 1664462680753069918, 1664462680754219982, 1664462680754949032, 1664462680756211871, 6026
1664462680773018831, 1664462680773045455, 1664462680773568317, 1664462680773088264, 1664462680774301349, 1664462680775036252, 1664462680776316123, 6027
1664462680793024601, 1664462680793056621, 1664462680794734115, 1664462680794138772, 1664462680795590076, 1664462680796492996, 1664462680797889132, 6028
1664462680813016232, 1664462680813041636, 1664462680813512877, 1664462680813081482, 1664462680814250240, 1664462680814988543, 1664462680816266606, 6029
1664462680833121836, 1664462680833147375, 1664462680834437573, 1664462680833914863, 1664462680835221131, 1664462680835940653, 1664462680837220762, 6030
1664462680853166807, 1664462680853191845, 1664462680858790964, 1664462680858157519, 1664462680859621981, 1664462680860403210, 1664462680861819981, 6031
1664462680873104029, 1664462680873140801, 1664462680896625008, 1664462680895520406, 1664462680897849078, 1664462680898897924, 1664462680900723531, 6032
1664462680901911727, 1664462680901962309, 1664462680922756416, 1664462680922422651, 1664462680923173268, 1664462680923494759, 1664462680924117382, 6033
1664462680924461185, 1664462680924473251, 1664462680925016227, 1664462680924848617, 1664462680925368952, 1664462680925832587, 1664462680926490474, 6034
1664462680932778548, 1664462680932788888, 1664462680933029274, 1664462680932804805, 1664462680933343813, 1664462680933613973, 1664462680934134911, 6035
1664462680952803602, 1664462680952811707, 1664462680952976248, 1664462680952824443, 1664462680953326559, 1664462680953701747, 1664462680954412094, 6036
1664462680973056479, 1664462680973085560, 1664462680978865785, 1664462680978269144, 1664462680979887779, 1664462680980791049, 1664462680982387721, 6037
1664462680993071489, 1664462680993108952, 1664462680994579457, 1664462680993192275, 1664462680996151082, 1664462680997330919, 1664462680998980754, 6038
1664462681013038300, 1664462681013069334, 1664462681028427819, 1664462681027692272, 1664462681029894163, 1664462681030839868, 1664462681032543532, 6039
1664462681033802898, 1664462681033858418, 1664462681038180458, 1664462681037512248, 1664462681039131819, 1664462681040049213, 1664462681041542870, 6040
1664462681053106067, 1664462681053146946, 1664462681059487450, 1664462681058764174, 1664462681060565366, 1664462681061558105, 1664462681063315101, 6041
1664462681073101158, 1664462681073132923, 1664462681073753193, 1664462681073179756, 1664462681074674772, 1664462681075639261, 1664462681077260242, 6042
1664462681093054702, 1664462681093086051, 1664462681097781000, 1664462681096720391, 1664462681099043962, 1664462681100072811, 1664462681101734307, 6043
1664462681113059249, 1664462681113091669, 1664462681115375816, 1664462681114774140, 1664462681116302011, 1664462681117201098, 1664462681118794145, 6044
1664462681133001135, 1664462681133024026, 1664462681142657251, 1664462681142225474, 1664462681143573763, 1664462681144373386, 1664462681145830942, 6045
1664462681153035932, 1664462681153070763, 1664462681154798070, 1664462681154224226, 1664462681155566902, 1664462681156238087, 1664462681157475862, 6046
1664462681173024965, 1664462681173054226, 1664462681196552027, 1664462681195861394, 1664462681197400720, 1664462681198167301, 1664462681199549690, 6047
1664462681200211494, 1664462681200238796, 1664462681204367774, 1664462681203953521, 1664462681205250269, 1664462681205939190, 1664462681207153460, 6048
1664462681212973923, 1664462681212998149, 1664462681217089250, 1664462681216623965, 1664462681217833194, 1664462681218608171, 1664462681220489792, 6049
1664462681232957342, 1664462681232977847, 1664462681236115666, 1664462681235697303, 1664462681236853936, 1664462681237543024, 1664462681238759114, 6050
1664462681253029042, 1664462681253062834, 1664462681254557542, 1664462681253907525, 1664462681255423392, 1664462681256220965, 1664462681257588184, 6051
1664462681273067246, 1664462681273107675, 1664462681276132866, 1664462681275313754, 1664462681277173080, 1664462681278163460, 1664462681279998014, 6052
1664462681293044963, 1664462681293074356, 1664462681293626830, 1664462681293118054, 1664462681294499301, 1664462681295378980, 1664462681296902671, 6053
1664462681313038705, 1664462681313066417, 1664462681313629177, 1664462681313112447, 1664462681314662844, 1664462681315562065, 1664462681317157373, 6054
1664462681333081511, 1664462681333109101, 1664462681333658742, 1664462681333153188, 1664462681334878633, 1664462681335825452, 1664462681337405647, 6055
1664462681352936678, 1664462681352957697, 1664462681357501835, 1664462681356896628, 1664462681358265925, 1664462681359010101, 1664462681360281157, 6056
1664462681372953190, 1664462681372973863, 1664462681373399313, 1664462681373007053, 1664462681374141823, 1664462681374806106, 1664462681376017055, 6057
1664462681393022688, 1664462681393046113, 1664462681397410440, 1664462681397009628, 1664462681398225186, 1664462681398880031, 1664462681400104442, 6058
1664462681413013582, 1664462681413034607, 1664462681413474073, 1664462681413070452, 1664462681414154558, 1664462681414786758, 1664462681415953040, 6059
1664462681432975248, 1664462681433003160, 1664462681433484272, 1664462681433050555, 1664462681434206027, 1664462681434858700, 1664462681436071049, 6060
1664462681452991612, 1664462681453022062, 1664462681453642823, 1664462681453067078, 1664462681454498189, 1664462681455245315, 1664462681456469889, 6061
1664462681473002384, 1664462681473024045, 1664462681473452611, 1664462681473061138, 1664462681474114882, 1664462681474748362, 1664462681475918001, 6062
