start_time, eye_data_get_time, eye_data_pack_time, image_data_get_time, image_process_time, image_data_pack_time, end_time, iterations
1664970288142513552, 1664970288142540183, 1664970288151061590, 1664970288150520118, 1664970288152171447, 1664970288153094963, 1664970288154536742, 1176
1664970288162676486, 1664970288162708744, 1664970288163358190, 1664970288162763629, 1664970288164225917, 1664970288165057562, 1664970288166530001, 1177
1664970288182594815, 1664970288182628001, 1664970288192622423, 1664970288192047079, 1664970288193518225, 1664970288194361950, 1664970288195886532, 1178
1664970288202565274, 1664970288202604696, 1664970288203499962, 1664970288202669273, 1664970288204598040, 1664970288205587613, 1664970288207054509, 1179
1664970288222732719, 1664970288222767910, 1664970288235015226, 1664970288234411601, 1664970288235879889, 1664970288236715670, 1664970288238204212, 1180
1664970288242504726, 1664970288242532226, 1664970288254346933, 1664970288253773146, 1664970288255476918, 1664970288256347663, 1664970288257846783, 1181
1664970288262508783, 1664970288262536098, 1664970288263083782, 1664970288262578809, 1664970288264023850, 1664970288264910249, 1664970288266350347, 1182
1664970288282685505, 1664970288282718889, 1664970288291042710, 1664970288290421889, 1664970288291933882, 1664970288292799432, 1664970288294341233, 1183
1664970288302689749, 1664970288302722109, 1664970288321326672, 1664970288320726843, 1664970288322197794, 1664970288323071425, 1664970288324578330, 1184
1664970288325161513, 1664970288325184594, 1664970288331315967, 1664970288330766102, 1664970288332265392, 1664970288333145981, 1664970288334661509, 1185
1664970288342507055, 1664970288342533656, 1664970288363817947, 1664970288362907564, 1664970288364825418, 1664970288365782349, 1664970288367469277, 1186
1664970288368323198, 1664970288368360170, 1664970288382007823, 1664970288381484998, 1664970288382919431, 1664970288383819100, 1664970288385296939, 1187
1664970288385829177, 1664970288385851400, 1664970288393128519, 1664970288392552360, 1664970288394021414, 1664970288394859500, 1664970288396391676, 1188
1664970288402502484, 1664970288402529649, 1664970288415636853, 1664970288415061848, 1664970288416501187, 1664970288417334622, 1664970288418825941, 1189
1664970288422511681, 1664970288422538745, 1664970288423744813, 1664970288423229452, 1664970288424707392, 1664970288425616297, 1664970288427092138, 1190
1664970288442611969, 1664970288442645023, 1664970288457112069, 1664970288456222187, 1664970288458163453, 1664970288459169194, 1664970288460836543, 1191
1664970288462496648, 1664970288462523355, 1664970288465477472, 1664970288464966664, 1664970288466397538, 1664970288467319619, 1664970288468768956, 1192
1664970288482503399, 1664970288482531019, 1664970288483128551, 1664970288482578037, 1664970288484126382, 1664970288484976432, 1664970288486448294, 1193
1664970288502587000, 1664970288502619371, 1664970288507814476, 1664970288507236676, 1664970288508684653, 1664970288509514145, 1664970288511054943, 1194
1664970288522601514, 1664970288522634623, 1664970288530333310, 1664970288529752017, 1664970288531233075, 1664970288532072865, 1664970288533561178, 1195
1664970288542584198, 1664970288542616730, 1664970288543244304, 1664970288542664259, 1664970288544120022, 1664970288544946746, 1664970288546433554, 1196
1664970288562603308, 1664970288562636717, 1664970288565780729, 1664970288565209017, 1664970288566645816, 1664970288567501457, 1664970288568989197, 1197
1664970288582694522, 1664970288582740491, 1664970288583718246, 1664970288582810552, 1664970288584769509, 1664970288585742002, 1664970288587451834, 1198
1664970288602504533, 1664970288602531859, 1664970288603845260, 1664970288603328539, 1664970288604748493, 1664970288605677962, 1664970288607184800, 1199
1664970288622570331, 1664970288622600258, 1664970288623221645, 1664970288622646918, 1664970288624224173, 1664970288625085494, 1664970288626577425, 1200
1664970288642581086, 1664970288642612830, 1664970288656616789, 1664970288656045231, 1664970288657516367, 1664970288658353224, 1664970288659870083, 1201
1664970288662497718, 1664970288662524490, 1664970288676333536, 1664970288675749574, 1664970288677269211, 1664970288678105441, 1664970288679634456, 1202
1664970288682506696, 1664970288682533913, 1664970288691133029, 1664970288690198475, 1664970288692627610, 1664970288693629797, 1664970288695352367, 1203
1664970288702502423, 1664970288702529171, 1664970288703094483, 1664970288702574702, 1664970288704016416, 1664970288704866460, 1664970288706337964, 1204
1664970288722502431, 1664970288722529185, 1664970288724191546, 1664970288723671398, 1664970288725182255, 1664970288726037744, 1664970288727524467, 1205
1664970288742568369, 1664970288742599269, 1664970288743241671, 1664970288742646896, 1664970288744129419, 1664970288744959571, 1664970288746439059, 1206
1664970288762572665, 1664970288762605380, 1664970288763278309, 1664970288762656174, 1664970288764187481, 1664970288765019037, 1664970288766527916, 1207
1664970288782582281, 1664970288782614504, 1664970288783917518, 1664970288783342479, 1664970288784836338, 1664970288785706045, 1664970288787242703, 1208
1664970288802573921, 1664970288802605652, 1664970288803226739, 1664970288802653592, 1664970288804121616, 1664970288804947481, 1664970288806453444, 1209
1664970288822750998, 1664970288822786469, 1664970288832460503, 1664970288831886626, 1664970288833521001, 1664970288834384686, 1664970288836153509, 1210
1664970288842540491, 1664970288842570045, 1664970288843259532, 1664970288842618038, 1664970288844196333, 1664970288845054806, 1664970288846551715, 1211
1664970288862583177, 1664970288862613050, 1664970288863251234, 1664970288862660412, 1664970288864145336, 1664970288865000510, 1664970288866533270, 1212
1664970288882531409, 1664970288882560514, 1664970288883161528, 1664970288882608010, 1664970288884081975, 1664970288884925878, 1664970288886430780, 1213
1664970288902597145, 1664970288902629161, 1664970288904430271, 1664970288903862338, 1664970288905857643, 1664970288906718200, 1664970288908258510, 1214
1664970288922613560, 1664970288922646697, 1664970288927595726, 1664970288926949023, 1664970288928541887, 1664970288929419335, 1664970288931006476, 1215
1664970288942574099, 1664970288942605835, 1664970288943252967, 1664970288942654206, 1664970288944186577, 1664970288945069045, 1664970288946722303, 1216
1664970288962634994, 1664970288962668001, 1664970288975744809, 1664970288974750127, 1664970288976853423, 1664970288977894983, 1664970288979690024, 1217
1664970288982549156, 1664970288982589777, 1664970288998163475, 1664970288997615661, 1664970288999131694, 1664970289000023581, 1664970289001569939, 1218
1664970289002315076, 1664970289002339376, 1664970289013378629, 1664970289012486612, 1664970289014581879, 1664970289015679570, 1664970289017400450, 1219
1664970289022515838, 1664970289022543909, 1664970289023119605, 1664970289022591825, 1664970289024078291, 1664970289024988362, 1664970289026510583, 1220
1664970289042589680, 1664970289042621843, 1664970289043534341, 1664970289042670624, 1664970289044451855, 1664970289045337110, 1664970289046893160, 1221
1664970289062583151, 1664970289062615400, 1664970289064919021, 1664970289064333307, 1664970289065834613, 1664970289066716824, 1664970289068327820, 1222
1664970289082522932, 1664970289082551058, 1664970289095722346, 1664970289095085245, 1664970289096886413, 1664970289097805234, 1664970289099455783, 1223
1664970289102516190, 1664970289102544249, 1664970289104174231, 1664970289103614773, 1664970289105164496, 1664970289105993393, 1664970289107269351, 1224
1664970289122323341, 1664970289122333397, 1664970289130035218, 1664970289129850633, 1664970289130391113, 1664970289130735185, 1664970289131307468, 1225
1664970289142265176, 1664970289142272352, 1664970289142418236, 1664970289142285046, 1664970289142702002, 1664970289142984202, 1664970289143503689, 1226
1664970289162302446, 1664970289162310277, 1664970289162458854, 1664970289162323408, 1664970289162765293, 1664970289163049128, 1664970289163560789, 1227
1664970289182280473, 1664970289182286556, 1664970289191072518, 1664970289190928470, 1664970289191364487, 1664970289191642506, 1664970289192227003, 1228
1664970289202282804, 1664970289202289307, 1664970289212111648, 1664970289211899233, 1664970289212428469, 1664970289212728434, 1664970289213269513, 1229
1664970289222309372, 1664970289222316125, 1664970289233298218, 1664970289233145846, 1664970289233588300, 1664970289233868379, 1664970289234382339, 1230
1664970289242349852, 1664970289242355758, 1664970289244370077, 1664970289244251809, 1664970289244640587, 1664970289244906683, 1664970289245381733, 1231
1664970289262549170, 1664970289262578692, 1664970289263214986, 1664970289262626568, 1664970289264123808, 1664970289264985831, 1664970289266470326, 1232
1664970289282659581, 1664970289282707706, 1664970289283744727, 1664970289282780309, 1664970289284684449, 1664970289285604842, 1664970289287218544, 1233
1664970289302504175, 1664970289302531670, 1664970289317806536, 1664970289317219594, 1664970289318857608, 1664970289319816823, 1664970289321488510, 1234
1664970289322576562, 1664970289322629726, 1664970289334584087, 1664970289334056686, 1664970289336048030, 1664970289336987311, 1664970289338533611, 1235
1664970289342393778, 1664970289342418146, 1664970289343683970, 1664970289343187311, 1664970289344671198, 1664970289345591271, 1664970289347129978, 1236
1664970289362573257, 1664970289362604301, 1664970289363243289, 1664970289362654910, 1664970289364190865, 1664970289365074427, 1664970289366653660, 1237
1664970289382520686, 1664970289382548016, 1664970289388369515, 1664970289387974004, 1664970289389086547, 1664970289389776363, 1664970289390927763, 1238
1664970289402338114, 1664970289402349838, 1664970289402573407, 1664970289402369324, 1664970289402962336, 1664970289403348706, 1664970289404011918, 1239
1664970289422306940, 1664970289422315009, 1664970289422466220, 1664970289422329215, 1664970289422755795, 1664970289423042167, 1664970289423575773, 1240
1664970289442303975, 1664970289442311460, 1664970289442462106, 1664970289442324248, 1664970289442749403, 1664970289443033064, 1664970289443528896, 1241
1664970289462295584, 1664970289462302597, 1664970289462539750, 1664970289462407710, 1664970289462845513, 1664970289463142194, 1664970289463639374, 1242
1664970289482298048, 1664970289482305225, 1664970289482445318, 1664970289482316504, 1664970289482722689, 1664970289483000218, 1664970289483511446, 1243
1664970289502306957, 1664970289502314952, 1664970289502506250, 1664970289502328284, 1664970289502800728, 1664970289503087877, 1664970289503608447, 1244
1664970289522390961, 1664970289522400421, 1664970289522561157, 1664970289522414524, 1664970289522839614, 1664970289523113523, 1664970289523619289, 1245
1664970289542399808, 1664970289542409704, 1664970289542579510, 1664970289542428196, 1664970289542865922, 1664970289543200119, 1664970289543701393, 1246
1664970289562318809, 1664970289562330232, 1664970289562535500, 1664970289562346545, 1664970289562853293, 1664970289563175120, 1664970289563730107, 1247
1664970289582377382, 1664970289582390342, 1664970289582653130, 1664970289582412046, 1664970289583174792, 1664970289583660678, 1664970289584480956, 1248
1664970289602503562, 1664970289602530906, 1664970289605739668, 1664970289605219588, 1664970289606685522, 1664970289607623755, 1664970289609159474, 1249
1664970289622739022, 1664970289622770446, 1664970289635428321, 1664970289634403315, 1664970289636503069, 1664970289637525853, 1664970289639276566, 1250
1664970289642550835, 1664970289642591257, 1664970289644648311, 1664970289643819041, 1664970289645732457, 1664970289646024056, 1664970289646509191, 1251
1664970289662293817, 1664970289662302941, 1664970289662469576, 1664970289662316216, 1664970289662749122, 1664970289663022043, 1664970289663512496, 1252
1664970289682399378, 1664970289682410327, 1664970289682597029, 1664970289682426293, 1664970289682883181, 1664970289683163894, 1664970289683701477, 1253
1664970289702607112, 1664970289702640501, 1664970289718513176, 1664970289717883813, 1664970289719500362, 1664970289720534290, 1664970289722100062, 1254
1664970289722786270, 1664970289722830980, 1664970289730825034, 1664970289729975880, 1664970289731999984, 1664970289733065548, 1664970289734766303, 1255
1664970289742639977, 1664970289742668214, 1664970289746237514, 1664970289745711601, 1664970289747275955, 1664970289748191715, 1664970289749717318, 1256
1664970289762515089, 1664970289762540743, 1664970289763042516, 1664970289762578625, 1664970289763743858, 1664970289764424177, 1664970289765666759, 1257
1664970289782515829, 1664970289782540353, 1664970289804573224, 1664970289804284452, 1664970289805013643, 1664970289805444587, 1664970289806213979, 1258
1664970289806502155, 1664970289806513134, 1664970289822200403, 1664970289821914170, 1664970289822640398, 1664970289823082208, 1664970289823860065, 1259
1664970289824146778, 1664970289824157405, 1664970289826742618, 1664970289826519242, 1664970289827242004, 1664970289827695483, 1664970289828443080, 1260
1664970289842429541, 1664970289842441773, 1664970289842675720, 1664970289842461969, 1664970289843143817, 1664970289843579403, 1664970289844314467, 1261
